job_id,posting_year,country,region,city,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,survival_score,skill_category
bf8dd2d3-2b5f-4d35-97d8-c01eac86370b,2015,Nepal,South Asia,Lagos,Global Analytics,Small,Government,Systems Engineer,Lead,False,None,0.06,"Business Analysis, Project Management, Data Analysis",None,20697,1.19,0.73,False,Low,9,Emerging,35.42458295648983,At-Risk
cc201996-5223-4212-9ced-d562cf64a633,2020,Australia,Oceania,Lagos,Future Systems,Medium,Retail,AI Researcher,Intern,False,None,0.03,"Python, Statistics, Business Analysis",None,94097,1.32,0.6,False,Medium,18,Growing,55.91193212635771,Stable
165e8e88-3d2d-4bff-a1bf-c8b4d9f4ba4a,2023,Malaysia,Southeast Asia,Berlin,Future Analytics,Enterprise,Manufacturing,Systems Engineer,Intern,True,"generative AI, NLP, MLOps, computer vision",0.86,"Python, Research, Communication","generative AI, NLP, MLOps, computer vision",66187,8.27,0.35,True,Low,16,Growing,45.30163860355346,At-Risk
ef1d6fdc-443d-4259-b357-a657617c5ae3,2016,Brazil,South America,Berlin,Prime Systems,Large,Tech,Policy Analyst,Intern,False,None,0.02,"Statistics, Software Engineering, SQL",None,40044,2.63,0.63,False,Low,18,Emerging,44.35615917966529,At-Risk
a13ae991-acac-4088-b0f2-91749b0e5f35,2013,Mexico,North America,Toronto,NextGen Solutions,Startup,Retail,Software Engineer,Intern,False,None,0.04,"Statistics, Research, Cloud Computing, Project Management, Data Analysis",None,65826,-0.47,0.67,False,Low,12,Emerging,46.31846523546866,At-Risk
93506a2b-bbcc-4a45-8d84-96b4d3797ba6,2016,Germany,Europe,Sydney,Prime Solutions,Startup,Tech,Operations Manager,Intern,False,None,0.04,"SQL, Research, Python, Data Analysis",None,71473,0.28,0.71,False,Low,6,Emerging,46.8314733697285,At-Risk
07debfaa-e341-409b-a741-0a784eb93cc3,2024,Japan,East Asia,Tokyo,NextGen Analytics,Large,Manufacturing,Data Scientist,Intern,False,None,0.09,"Cloud Computing, Business Analysis, Research",None,69874,-1.47,0.62,False,Medium,3,Growing,47.04274403098721,At-Risk
205799b1-290e-4ab6-817a-07854db6215c,2010,Israel,Middle East,Nairobi,Global Solutions,Startup,Finance,Research Scientist,Intern,True,"reinforcement learning, computer vision, machine learning, deep learning",0.42,"Project Management, SQL, Statistics, Business Analysis, Research","reinforcement learning, computer vision, machine learning, deep learning",75229,-2.37,0.17,True,Low,8,Emerging,54.51546534380435,Stable
2ddfca7d-84b9-43e1-9383-e33d940a43c4,2019,Australia,Oceania,Toronto,Prime Systems,Large,Government,Systems Engineer,Senior,False,None,0.11,"SQL, Business Analysis, Research, Python, Communication",None,82372,-2.76,0.62,False,Low,15,Growing,48.5084643531704,At-Risk
e158490f-47a2-479b-b711-4124103c643d,2025,UAE,Middle East,Sao Paulo,Future Systems,Enterprise,Government,Research Scientist,Senior,True,"NLP, MLOps",0.58,"SQL, Cloud Computing, Data Analysis","NLP, MLOps",91847,14.58,0.39,True,Medium,4,Growing,59.37981037327067,Stable
790537cb-67d8-4e8d-9555-82b26b6d448f,2024,United States,North America,Sao Paulo,Future Systems,Enterprise,Tech,Policy Analyst,Intern,True,"deep learning, machine learning",0.63,"Statistics, Research, Software Engineering, SQL","deep learning, machine learning",153397,13.59,0.3,True,Low,2,Mature,73.76872475059639,Stable
930abf28-2517-4a4d-94a7-1504aabcfc8e,2019,Singapore,Southeast Asia,Bangalore,NextGen Technologies,Startup,Agriculture,Software Engineer,Senior,False,None,0.17,"Research, Communication, Project Management, Cloud Computing, Software Engineering",None,43477,4.28,0.87,False,High,11,Growing,35.976960031080694,At-Risk
76e65890-fcf1-408b-8b7a-10ea8c82a42d,2015,Singapore,Southeast Asia,Seoul,NextGen Technologies,Startup,Tech,Systems Engineer,Lead,False,None,0.01,"Cloud Computing, Business Analysis, SQL",None,34234,-0.27,0.63,False,High,2,Emerging,41.404441989503546,At-Risk
58ade095-05e4-43c1-a009-c416bf497a82,2018,Poland,Europe,Dubai,Prime Systems,Enterprise,Healthcare,Business Analyst,Intern,False,None,0.11,"Project Management, SQL, Cloud Computing, Business Analysis, Python",None,74504,-0.37,0.83,False,High,13,Growing,42.063873341728986,At-Risk
b6b995d3-d2dd-441c-9698-95792b46f9bb,2023,Chile,South America,Lagos,NextGen Solutions,Large,Tech,Systems Engineer,Mid,False,None,0.13,"Software Engineering, Business Analysis, Data Analysis",None,43936,-2.16,0.87,False,Medium,1,Mature,32.67274942223525,At-Risk
2ea24944-47ec-4c1f-b053-9e06c5647ec3,2022,South Korea,East Asia,Paris,Future Systems,Enterprise,Energy,Systems Engineer,Junior,True,"MLOps, machine learning, NLP",0.65,"Statistics, Project Management, Business Analysis, Data Analysis","MLOps, machine learning, NLP",98826,5.84,0.1,True,High,17,Growing,62.48688628248598,Stable
8a286123-3337-48ef-8a21-be86920c1a68,2017,United Kingdom,Europe,Bangalore,Prime Analytics,Enterprise,Manufacturing,ML Engineer,Lead,False,None,0.14,"Communication, SQL, Business Analysis, Python, Cloud Computing, Software Engineering",None,66674,-4.59,0.73,False,Low,9,Growing,40.01289381853176,At-Risk
fa21b4d6-e728-4714-aede-eb7222223c37,2013,Argentina,South America,Tokyo,Prime Systems,Medium,Education,AI Researcher,Junior,False,None,0.2,"Business Analysis, Python, Statistics, SQL, Communication, Research",None,39753,-3.37,0.85,False,Medium,10,Emerging,30.176663425970126,At-Risk
88406c13-593a-4001-b464-2fdbe0d85b40,2022,Australia,Oceania,Bangalore,Global Systems,Startup,Retail,Systems Engineer,Mid,False,None,0.07,"Project Management, Cloud Computing, Research",None,100497,2.5,0.75,False,Low,18,Growing,52.76876048860542,Stable
370ccaf7-8376-4e26-a326-a295cf80df3c,2012,Taiwan,East Asia,Dubai,Global Systems,Large,Government,Systems Engineer,Senior,False,None,0.19,"SQL, Cloud Computing, Communication, Project Management",None,50697,0.16,0.81,False,Medium,13,Emerging,36.251915643429385,At-Risk
aa50aea8-6319-41ac-bf57-1c6d2eef96fc,2017,Australia,Oceania,Sao Paulo,NextGen Analytics,Enterprise,Retail,Research Scientist,Lead,False,None,0.08,"Cloud Computing, Research, Business Analysis, Communication, Data Analysis, Python",None,75736,-2.35,0.73,False,Medium,10,Growing,44.63836436804131,At-Risk
b7232269-2591-407b-af58-c37ac7ee2f54,2011,Israel,Middle East,Toronto,Future Technologies,Startup,Finance,Systems Engineer,Executive,False,None,0.14,"Statistics, SQL, Research",None,54273,-4.41,0.81,False,Medium,2,Emerging,35.04364597125304,At-Risk
7654f121-f2b3-499b-a772-d9d1af242cd4,2017,China,East Asia,Berlin,Global Solutions,Enterprise,Agriculture,Product Manager,Mid,False,None,0.04,"Business Analysis, Software Engineering, Python",None,62844,-0.89,0.81,False,Low,0,Growing,41.1982479486323,At-Risk
09bc5457-bb11-4fa5-b074-38c7cf42db43,2019,Saudi Arabia,Middle East,Lagos,Prime Analytics,Enterprise,Agriculture,Operations Manager,Senior,True,NLP,0.91,"Statistics, Business Analysis, Cloud Computing",NLP,102198,13.87,0.18,True,Low,0,Growing,60.85896202741182,Stable
5a8a2a0f-d60e-4de5-9358-9a77c4a298fc,2023,Israel,Middle East,Bangalore,Future Technologies,Large,Retail,AI Researcher,Lead,False,None,0.07,"Business Analysis, Data Analysis, Project Management",None,77682,0.71,0.83,False,Medium,8,Growing,44.257364450161795,At-Risk
7863d4b9-12c2-45a6-9a5d-b59c3b329a16,2014,Taiwan,East Asia,Singapore,NextGen Systems,Large,Healthcare,Data Scientist,Executive,False,None,0.06,"Data Analysis, Communication, SQL, Software Engineering, Business Analysis, Research",None,54363,1.33,0.78,False,Low,14,Emerging,41.30988123302143,At-Risk
4bf9e802-5dbc-4137-9dc5-759161d7ce92,2025,Taiwan,East Asia,Singapore,Future Analytics,Large,Manufacturing,Data Scientist,Intern,True,"deep learning, computer vision, machine learning",0.46,"SQL, Software Engineering, Business Analysis","deep learning, computer vision, machine learning",100827,14.22,0.13,True,Medium,15,Growing,71.29038725782233,Stable
03b26051-5ea1-45f1-b7c8-4aa9a5e81929,2016,Australia,Oceania,Nairobi,Future Analytics,Small,Finance,ML Engineer,Executive,False,None,0.18,"Cloud Computing, Data Analysis, Business Analysis, Python, SQL, Software Engineering",None,73440,4.31,0.87,False,Low,1,Emerging,42.288182480291205,At-Risk
68a0d813-90eb-460f-93fc-186e5b3c91e4,2018,Ghana,Africa,Singapore,Future Technologies,Large,Education,Business Analyst,Junior,True,"NLP, MLOps, computer vision, reinforcement learning",0.43,"Research, Project Management, Statistics","NLP, MLOps, computer vision, reinforcement learning",31755,17.66,0.29,True,Medium,11,Growing,54.37100906426912,Stable
2d92f5da-fd8b-429c-9bd7-67d11d71b8d8,2011,UAE,Middle East,Tokyo,Global Systems,Medium,Energy,ML Engineer,Junior,False,None,0.07,"Software Engineering, Cloud Computing, Communication, Statistics",None,53851,-1.61,0.64,False,High,2,Emerging,43.27989371077791,At-Risk
fcde9223-52d9-4065-a4f1-b8331080ca1f,2022,Thailand,Southeast Asia,Tokyo,Prime Technologies,Small,Education,Software Engineer,Senior,False,None,0.13,"Python, Research, Communication, Business Analysis, Software Engineering",None,42985,-3.34,0.65,False,High,12,Growing,38.29647532592872,At-Risk
397e9c89-62f1-4c67-873c-8f52c330e71a,2018,Nigeria,Africa,Seoul,NextGen Solutions,Small,Retail,Data Scientist,Intern,True,"NLP, MLOps",0.68,"Research, SQL, Business Analysis","NLP, MLOps",27918,13.11,0.17,True,Medium,15,Growing,49.16972911439283,At-Risk
5ece8da5-5eef-4cf0-a419-dd40406502a5,2012,New Zealand,Oceania,Bangalore,Prime Systems,Medium,Energy,Policy Analyst,Junior,False,None,0.06,"SQL, Software Engineering, Project Management, Research, Statistics",None,63823,1.7,0.71,False,High,3,Emerging,45.700953926203816,At-Risk
78cc628c-515b-4c2e-b7f1-c8c26780ce9a,2020,Mexico,North America,Paris,NextGen Systems,Enterprise,Education,Business Analyst,Mid,True,"LLMs, MLOps, reinforcement learning, computer vision",0.84,"Communication, Data Analysis, Software Engineering, Python, Research, Project Management","LLMs, MLOps, reinforcement learning, computer vision",129995,10.53,0.28,True,High,4,Growing,63.101170377774125,Stable
aafc3fe5-367c-4676-acec-1d3cbe6b7bc5,2017,Qatar,Middle East,Berlin,Future Technologies,Startup,Tech,AI Researcher,Lead,False,None,0.2,"Communication, Software Engineering, Data Analysis, Cloud Computing",None,61234,4.64,0.81,False,Low,7,Growing,41.259093627070285,At-Risk
df4fdc0f-ca44-4b20-a318-2f58ee7c59cf,2013,Argentina,South America,Dubai,NextGen Technologies,Large,Agriculture,ML Engineer,Intern,True,"MLOps, deep learning",0.94,"SQL, Python, Data Analysis","MLOps, deep learning",53683,0.15,0.11,True,Low,5,Emerging,42.89232069995037,At-Risk
766a0cab-2283-4c8a-968e-53172aeddb7a,2012,United States,North America,Dubai,Prime Analytics,Large,Agriculture,Software Engineer,Intern,False,None,0.08,"Cloud Computing, Project Management, Statistics",None,64078,-4.7,0.85,False,Medium,2,Emerging,36.97865531409503,At-Risk
86fc6afa-a04a-4615-a7be-6b3320400612,2017,UAE,Middle East,New York,Prime Solutions,Medium,Agriculture,Systems Engineer,Lead,False,None,0.13,"Project Management, Statistics, Cloud Computing, Communication",None,63061,-4.15,0.75,False,High,10,Growing,39.11732479344903,At-Risk
eea41741-9edd-4c3d-ba62-766e2090945a,2010,Brazil,South America,Bangalore,Future Analytics,Startup,Education,Operations Manager,Intern,False,None,0.15,"Python, Communication, Business Analysis, Project Management, Statistics",None,39367,-4.96,0.85,False,Medium,13,Emerging,30.055175505189293,At-Risk
e048a8b9-9839-474e-b546-4056b86a04be,2012,UAE,Middle East,Tokyo,Future Systems,Large,Tech,Operations Manager,Lead,False,None,0.06,"SQL, Business Analysis, Cloud Computing, Research, Software Engineering",None,46426,-4.1,0.85,False,Medium,1,Emerging,33.945902369454885,At-Risk
3ec9f66b-4712-4d4e-a7b2-920af7424a27,2021,Australia,Oceania,Dubai,Prime Technologies,Small,Agriculture,Systems Engineer,Lead,False,None,0.11,"Python, Research, Project Management, Cloud Computing, Software Engineering, Business Analysis",None,81112,-3.59,0.76,False,High,16,Growing,43.49370332548866,At-Risk
bebf7621-4b17-4bf9-9e1f-beb92114dd70,2025,Colombia,South America,Berlin,Global Systems,Medium,Finance,ML Engineer,Senior,True,"NLP, reinforcement learning, computer vision, machine learning",0.71,"Software Engineering, Research, Data Analysis, Project Management, Python","NLP, reinforcement learning, computer vision, machine learning",79507,5.3,0.28,True,Medium,2,Mature,51.34884376825175,Stable
e1b53035-7dca-4679-8f36-7429edba7419,2021,Australia,Oceania,Toronto,Prime Solutions,Startup,Healthcare,Software Engineer,Executive,False,None,0.07,"Software Engineering, Cloud Computing, Business Analysis, Research",None,86722,4.72,0.64,False,Low,2,Growing,54.53342106536149,Stable
12a78a4f-461f-467e-a331-9cd78fa1e6d0,2014,Peru,South America,Berlin,Prime Solutions,Startup,Manufacturing,Policy Analyst,Lead,False,None,0.12,"Software Engineering, Python, Cloud Computing",None,44373,-0.64,0.65,False,High,11,Emerging,40.55959485297031,At-Risk
9db6e235-f029-47a9-ae45-be71540f736b,2013,Saudi Arabia,Middle East,Paris,NextGen Systems,Medium,Agriculture,Research Scientist,Junior,False,None,0.07,"Statistics, Software Engineering, Python, Communication",None,59951,-4.55,0.73,False,High,0,Emerging,39.98243046939383,At-Risk
a81ff596-a20d-4590-8ef3-deb469fe4e55,2022,United States,North America,Berlin,NextGen Solutions,Medium,Education,Business Analyst,Intern,True,reinforcement learning,0.49,"SQL, Software Engineering, Data Analysis",reinforcement learning,146365,8.62,0.36,True,Low,8,Growing,70.00107995311197,Stable
40024d61-4423-43f5-8268-3625c758eb36,2012,Indonesia,Southeast Asia,New York,Global Systems,Large,Healthcare,Research Scientist,Mid,True,"machine learning, computer vision, reinforcement learning",0.43,"Communication, Data Analysis, Software Engineering","machine learning, computer vision, reinforcement learning",42535,0.62,0.31,True,Low,2,Emerging,44.9838368760946,At-Risk
34926e85-d669-4099-9b56-23be691daf06,2023,Pakistan,South Asia,Dubai,NextGen Technologies,Startup,Finance,Data Scientist,Intern,False,None,0.05,"SQL, Business Analysis, Statistics, Software Engineering, Python, Research",None,30443,2.94,0.62,False,Medium,8,Mature,42.17840233094829,At-Risk
8eccd5fa-f330-44d6-8522-91f2f0470d0c,2019,Peru,South America,Sydney,NextGen Analytics,Medium,Agriculture,Product Manager,Junior,False,None,0.05,"Cloud Computing, Software Engineering, SQL, Project Management, Statistics",None,46395,2.97,0.76,False,Low,19,Growing,41.45406856432068,At-Risk
6ba31ce3-fd73-45c5-91b2-7811e36111be,2025,Australia,Oceania,Bangalore,Future Systems,Medium,Education,ML Engineer,Mid,False,None,0.02,"Project Management, Data Analysis, SQL, Communication, Research, Software Engineering",None,105607,2.25,0.62,False,High,11,Growing,58.612683258108476,Stable
58a3cb0a-b923-4326-be51-636a86348509,2017,Malaysia,Southeast Asia,Lagos,Prime Analytics,Small,Retail,AI Researcher,Lead,False,None,0.01,"Cloud Computing, Communication, Project Management, Research",None,40242,4.79,0.73,False,Medium,5,Growing,43.00897858323199,At-Risk
50e0ca0f-5792-44fa-828b-a7e99e5b8fe9,2022,Pakistan,South Asia,Bangalore,Global Analytics,Large,Manufacturing,Product Manager,Senior,False,None,0.11,"Statistics, SQL, Communication, Project Management, Research",None,25819,-4.47,0.84,False,Low,18,Growing,28.539773995882275,At-Risk
86c3a5be-ed5e-423d-a9d2-ff300ffc86d1,2011,United Kingdom,Europe,New York,Global Technologies,Medium,Agriculture,Software Engineer,Intern,False,None,0.06,"Software Engineering, Research, Business Analysis",None,53318,1.29,0.69,False,Low,19,Emerging,43.757366872885896,At-Risk
a6badff6-7426-49bd-813b-3f1e2695a396,2020,United States,North America,Lagos,Future Technologies,Large,Manufacturing,Product Manager,Mid,False,None,0.01,"Data Analysis, Python, SQL",None,96533,-3.32,0.61,False,High,4,Growing,53.5109836032004,Stable
354747b6-ec05-4c81-9a2d-57c35173ec49,2020,Poland,Europe,Singapore,Future Analytics,Startup,Retail,Research Scientist,Mid,True,"machine learning, reinforcement learning, NLP, MLOps",0.59,"Software Engineering, Cloud Computing, Python","machine learning, reinforcement learning, NLP, MLOps",121086,17.1,0.37,True,Medium,3,Growing,67.75950081765727,Stable
a86a531f-3aaf-4d34-9ea8-09d6380f97a1,2016,Philippines,Southeast Asia,Sao Paulo,Global Technologies,Large,Healthcare,Software Engineer,Intern,False,None,0.01,"Business Analysis, Cloud Computing, Project Management",None,33848,2.43,0.8,False,Medium,0,Emerging,37.98321516532846,At-Risk
7759939a-2eec-47d3-9748-a819e36f07a6,2013,Morocco,Africa,Lagos,Future Systems,Medium,Tech,Software Engineer,Lead,False,None,0.19,"Communication, SQL, Project Management, Statistics, Data Analysis",None,21846,-0.72,0.75,False,High,19,Emerging,31.22678350597142,At-Risk
aa31c316-7466-4933-a2d0-21d0f7813c01,2021,Netherlands,Europe,Sydney,Prime Systems,Medium,Education,Data Scientist,Senior,False,None,0.07,"Research, Python, SQL, Cloud Computing, Project Management, Statistics",None,68924,-1.12,0.61,False,Medium,8,Growing,47.76538110686684,At-Risk
243b0a8a-135a-4680-a047-b976b9ca8f97,2017,Mexico,North America,Dubai,Future Solutions,Enterprise,Government,Research Scientist,Executive,False,None,0.14,"Project Management, Python, Research, Communication, Business Analysis",None,90205,4.56,0.8,False,Medium,12,Growing,48.983592536529265,At-Risk
db47b668-33e9-41d2-91d9-baf4c3b3711a,2020,Netherlands,Europe,Berlin,Future Systems,Small,Tech,Operations Manager,Lead,True,"machine learning, reinforcement learning, computer vision",0.52,"Data Analysis, Python, Communication, Statistics, Cloud Computing","machine learning, reinforcement learning, computer vision",105251,8.32,0.37,True,High,4,Growing,59.997694993774374,Stable
45c8c527-d4b1-4f61-89b4-1f686ea25f65,2019,South Africa,Africa,Singapore,NextGen Systems,Startup,Retail,Policy Analyst,Lead,True,MLOps,0.42,"Research, Cloud Computing, Project Management, Python, SQL, Business Analysis",MLOps,35796,10.48,0.3,True,Low,12,Growing,50.45982871453669,Stable
f88c05dd-6ee2-44b0-b279-d762582bcde3,2017,Taiwan,East Asia,Toronto,Future Analytics,Enterprise,Healthcare,Product Manager,Lead,False,None,0.06,"SQL, Data Analysis, Business Analysis, Research",None,70110,4.58,0.88,False,Low,12,Growing,43.842960823581386,At-Risk
